,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,has_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,living_area,suburb,rural
8013,8150600195,2014,450000.0,4,2.75,1540,4840,1.0,0,1,4,7,850,1,1929,0,98126,47.5491,-122.375,1180,4840,1.305084745762712,0.0,0.0
8014,6806100040,2014,349950.0,4,2.5,2000,5006,2.0,0,0,3,7,2000,0,2005,0,98058,47.466,-122.147,2410,4889,0.8298755186721992,1.0,0.0
8015,8857640040,2015,425000.0,4,2.5,2400,6053,2.0,0,0,3,8,2400,0,2001,0,98038,47.3869,-122.033,2460,6519,0.975609756097561,0.0,1.0
8016,2138000120,2014,435000.0,4,2.75,2110,8751,1.0,0,0,3,7,1510,1,1962,0,98011,47.7617,-122.215,1660,10295,1.2710843373493976,1.0,0.0
8017,4022902260,2014,460000.0,4,2.5,2550,19017,1.0,0,0,4,7,1300,1,1961,0,98155,47.7682,-122.284,2080,21100,1.2259615384615385,1.0,0.0
8018,2225300149,2014,323000.0,4,1.75,1440,8114,1.0,0,0,4,7,1440,0,1963,0,98155,47.7639,-122.332,1940,7208,0.7422680412371134,1.0,0.0
8019,3438500880,2015,325000.0,2,1.0,810,6827,1.0,0,0,3,6,810,0,1944,0,98106,47.5495,-122.357,990,6827,0.8181818181818182,0.0,0.0
8020,1646502165,2014,480000.0,2,1.75,1170,4635,1.0,0,0,4,6,690,1,1924,0,98117,47.6842,-122.359,1240,4120,0.9435483870967742,0.0,0.0
8021,9541600110,2015,1330000.0,3,2.5,3590,8400,1.0,0,0,3,9,2950,1,1958,1,98005,47.595,-122.173,1620,7875,2.2160493827160495,1.0,0.0
8022,3348401095,2015,210000.0,4,1.75,2090,6485,1.0,0,0,3,7,1280,1,1956,0,98178,47.4958,-122.265,2190,9600,0.954337899543379,1.0,0.0
8024,2126049096,2014,399000.0,3,1.0,1460,8290,1.0,0,0,3,8,1460,0,1959,0,98125,47.7246,-122.3,1470,8290,0.9931972789115646,0.0,0.0
8025,6021500025,2014,631750.0,3,1.75,2360,4063,1.0,0,0,5,7,1180,1,1940,0,98117,47.6902,-122.382,1660,4063,1.4216867469879517,0.0,0.0
8026,8945000910,2015,184000.0,3,1.0,1100,8680,1.0,0,0,3,6,1100,0,1962,0,98023,47.3072,-122.363,1100,9220,1.0,1.0,0.0
8027,2473411130,2015,333000.0,4,2.5,2100,7208,2.0,0,0,3,8,2100,0,1974,0,98058,47.4478,-122.128,2060,7480,1.0194174757281553,1.0,0.0
8028,2781250900,2014,218000.0,2,2.0,1310,2841,2.0,0,0,3,6,1310,0,2004,0,98038,47.3502,-122.022,1360,2550,0.9632352941176471,0.0,1.0
8029,3330500925,2015,258305.0,2,1.5,750,2964,1.0,0,0,5,5,750,0,1919,0,98118,47.5518,-122.277,1350,3090,0.5555555555555556,0.0,0.0
8030,9522100375,2014,775000.0,5,1.5,1720,5000,1.5,0,0,3,8,1720,0,1915,0,98103,47.6627,-122.355,1720,5000,1.0,0.0,0.0
8031,1826049362,2014,515000.0,3,2.5,3370,19585,2.0,0,0,3,7,3200,1,1951,0,98133,47.7388,-122.339,1730,9430,1.9479768786127167,0.0,0.0
8032,1250200495,2014,455000.0,2,1.5,1200,1259,2.0,0,0,3,8,1000,1,2015,0,98144,47.6001,-122.298,1320,1852,0.9090909090909091,0.0,0.0
8033,5662100110,2015,440000.0,3,2.5,1830,6807,2.5,0,0,5,7,1830,0,1954,0,98155,47.7613,-122.322,1340,6807,1.3656716417910448,1.0,0.0
8034,2025049111,2014,1440000.0,3,3.5,3870,3819,2.0,0,0,3,11,2760,1,2002,0,98102,47.6452,-122.317,2530,5500,1.5296442687747036,0.0,0.0
8035,7576700131,2014,850000.0,3,2.25,2220,3707,2.0,0,0,4,8,1620,1,1919,0,98122,47.617,-122.286,2030,4850,1.0935960591133005,0.0,0.0
8036,4027701265,15,480000.0,3,1.75,2920,21375,1.0,0,0,3,8,1850,1,1961,0,98028,47.7666,-122.265,1540,8482,1.896103896103896,1.0,0.0
8037,3423059177,2014,420000.0,5,2.75,2540,27007,1.0,0,0,3,8,1520,1,1980,0,98058,47.4326,-122.155,1800,26572,1.4111111111111112,1.0,0.0
8038,3876312840,2014,408000.0,3,1.75,1970,7100,1.0,0,0,3,7,1590,0,1976,0,98072,47.7353,-122.172,1790,7455,1.100558659217877,1.0,0.0
8039,6928600330,2014,278000.0,5,1.75,2170,9752,1.0,0,0,3,7,1100,0,1962,0,98003,47.3355,-122.331,1810,10609,1.1988950276243093,1.0,0.0
8040,5316100820,2015,1200000.0,3,3.0,2350,1620,2.0,0,0,3,9,1560,1,2001,0,98112,47.6308,-122.279,2000,4380,1.175,0.0,0.0
8041,1022059161,2014,454000.0,4,2.25,2630,39000,2.0,0,0,3,9,2630,0,1979,0,98042,47.4089,-122.149,2270,66647,1.158590308370044,1.0,0.0
8043,7853301130,15,499000.0,4,2.25,2440,5000,2.0,0,0,3,7,2440,0,2007,0,98065,47.5407,-121.89,2440,5212,1.0,0.0,1.0
8044,6928000620,2015,590000.0,5,3.0,3480,6625,2.0,0,0,3,8,3480,0,2012,0,98059,47.4815,-122.153,2800,9400,1.2428571428571429,1.0,0.0
8045,5680000750,2014,385000.0,3,3.5,1900,4805,2.0,0,0,3,8,1560,1,1999,0,98108,47.5686,-122.315,1360,4800,1.3970588235294117,0.0,0.0
8046,333100265,2014,1250000.0,4,3.25,3160,10043,2.0,0,1,3,9,3160,0,2011,0,98034,47.7001,-122.238,3450,10043,0.9159420289855073,1.0,0.0
8047,3530490031,2014,202200.0,2,1.75,1330,2159,1.0,0,1,4,8,1330,0,1979,0,98198,47.3822,-122.32,1220,3679,1.0901639344262295,1.0,0.0
8048,6400700230,2015,450000.0,3,2.25,1420,13468,1.0,0,0,3,7,960,1,1976,0,98033,47.6693,-122.176,1480,10980,0.9594594594594594,1.0,0.0
8050,2722059013,15,550000.0,2,1.0,1270,43560,1.0,0,0,4,5,1270,0,1908,0,98042,47.3651,-122.165,1870,6960,0.679144385026738,1.0,0.0
8051,3878900815,15,361000.0,3,2.25,2470,5650,1.0,0,1,3,7,1550,1,1973,0,98178,47.5072,-122.252,1660,5650,1.4879518072289157,1.0,0.0
8052,2600010330,2015,760000.0,4,2.25,2590,12600,2.0,0,0,3,9,2590,0,1979,0,98006,47.5566,-122.162,2620,11050,0.9885496183206107,1.0,0.0
8053,3889100027,2014,902000.0,4,2.5,3030,8507,2.0,0,0,3,9,3030,0,2003,0,98033,47.6675,-122.176,2570,8830,1.178988326848249,1.0,0.0
8054,3505100297,2015,505000.0,3,1.75,1240,4550,1.5,0,0,4,7,1240,0,1951,0,98116,47.5803,-122.398,2110,5700,0.5876777251184834,0.0,0.0
8055,5560001130,2015,200000.0,3,1.0,1040,8925,1.0,0,0,4,6,1040,0,1961,0,98023,47.3265,-122.335,1040,8925,1.0,1.0,0.0
8056,1311910300,15,260000.0,5,2.25,2320,6375,1.0,0,0,4,7,1270,1,1967,0,98001,47.3351,-122.282,1760,7600,1.3181818181818181,1.0,0.0
8057,7518505160,2014,417000.0,2,1.0,1190,5100,1.5,0,0,2,7,1190,0,1928,0,98117,47.6773,-122.382,1920,5100,0.6197916666666666,0.0,0.0
8058,2115510330,15,287500.0,3,2.25,2030,8690,1.0,0,0,4,8,1360,1,1986,0,98023,47.3185,-122.391,1720,8800,1.180232558139535,1.0,0.0
8059,3955500100,15,450000.0,3,1.5,1390,10530,1.0,0,0,3,7,1390,0,1961,0,98033,47.7025,-122.196,1750,10530,0.7942857142857143,1.0,0.0
8060,2771104965,2015,825000.0,2,1.75,2050,4000,1.5,0,1,3,8,2050,0,1979,0,98119,47.6415,-122.373,1940,4000,1.056701030927835,0.0,0.0
8061,5317100530,2014,1480000.0,4,3.0,3050,6179,2.0,0,0,4,9,2330,1,1926,0,98112,47.6253,-122.284,3020,6505,1.009933774834437,0.0,0.0
8062,3336002215,2015,319950.0,2,1.0,1240,5500,1.5,0,0,3,6,1240,0,1921,0,98118,47.5257,-122.263,1520,5500,0.8157894736842105,0.0,0.0
8063,9408300180,2014,682000.0,4,2.5,3030,30000,2.0,0,0,4,9,3030,0,1981,0,98072,47.7468,-122.112,2600,34932,1.1653846153846155,1.0,0.0
8064,2770604575,15,560000.0,3,1.75,1930,6000,1.0,0,0,3,8,1130,1,1956,0,98119,47.6516,-122.375,1870,6000,1.032085561497326,0.0,0.0
8065,7305900082,2014,350000.0,3,1.75,1490,10344,1.0,0,0,3,7,1490,0,1985,0,98155,47.7517,-122.326,1450,8632,1.0275862068965518,1.0,0.0
8066,8661000148,2014,270000.0,3,2.0,1510,10215,1.0,0,1,4,7,1510,0,1995,0,98022,47.2078,-122.003,1370,8902,1.102189781021898,0.0,1.0
8067,7968460230,15,284000.0,3,1.75,1320,35100,1.0,0,0,3,7,1320,0,1990,0,98092,47.312,-122.129,1660,35100,0.7951807228915663,0.0,1.0
8068,827000110,2014,308000.0,4,2.5,2330,4606,2.0,0,0,3,8,2330,0,2004,0,98031,47.3934,-122.184,2330,5783,1.0,1.0,0.0
8069,3390600025,2014,450000.0,4,2.0,2240,7725,1.0,0,0,5,7,1120,1,1956,0,98106,47.5331,-122.365,1340,6300,1.671641791044776,0.0,0.0
8070,1026069172,2014,540000.0,4,2.5,2050,34222,2.0,0,0,4,8,2050,0,1989,0,98077,47.7572,-122.022,2240,51400,0.9151785714285714,1.0,0.0
8071,1226039103,2014,380000.0,4,1.5,1680,11123,1.0,0,0,3,7,1130,1,1959,0,98177,47.7565,-122.361,1770,10103,0.9491525423728814,1.0,0.0
8072,2125079054,2015,522500.0,4,2.75,2200,122403,1.5,0,0,3,7,2200,0,1971,0,98014,47.6301,-121.911,1710,74487,1.286549707602339,0.0,1.0
8073,1545807810,2014,118000.0,1,1.0,670,7957,1.0,0,0,4,6,670,0,1978,0,98038,47.3594,-122.056,1600,7957,0.41875,0.0,1.0
8074,7205500120,2015,280400.0,4,1.75,1730,7210,1.0,0,0,4,7,1010,1,1968,0,98003,47.354,-122.315,1620,7210,1.0679012345679013,1.0,0.0
8075,924069176,14,710000.0,4,2.75,2710,41811,1.5,0,0,4,8,1690,0,1995,0,98075,47.5836,-122.046,2110,35656,1.2843601895734598,1.0,0.0
8076,4045500620,2014,720000.0,3,3.25,3410,25741,2.0,0,0,4,8,3410,0,1993,0,98014,47.6929,-121.868,1660,25865,2.0542168674698793,0.0,1.0
8077,8146100325,14,787000.0,3,1.75,1330,7500,1.0,0,0,3,8,1330,0,1961,0,98004,47.6074,-122.195,1690,7800,0.7869822485207101,1.0,0.0
8078,8663240180,2015,537000.0,4,2.5,1990,2660,2.0,0,0,3,8,1990,0,2012,0,98034,47.732,-122.178,1990,2665,1.0,1.0,0.0
8079,2087700115,2014,650000.0,2,1.5,1900,4450,1.0,0,0,5,7,1500,1,1916,0,98144,47.5834,-122.293,2130,5000,0.892018779342723,0.0,0.0
8080,7973202225,15,154200.0,4,1.0,1310,8640,1.0,0,0,3,6,910,1,1948,0,98146,47.5104,-122.342,1310,8640,1.0,1.0,0.0
8081,2557000090,2015,238000.0,4,2.5,1690,7260,1.0,0,0,3,7,1080,1,1979,0,98023,47.3001,-122.368,1690,7700,1.0,1.0,0.0
8082,3500100209,14,285650.0,3,1.0,1040,8199,1.0,0,0,3,7,1040,0,1953,0,98155,47.7348,-122.302,1420,8200,0.7323943661971831,1.0,0.0
8083,7234601166,14,485500.0,2,1.5,1340,1286,2.0,0,0,3,8,1190,1,2006,0,98122,47.617,-122.309,1460,1245,0.9178082191780822,0.0,0.0
8084,3972900215,2015,315000.0,2,1.0,1120,7350,1.0,0,0,3,7,1120,0,1942,0,98155,47.7648,-122.31,1320,7545,0.8484848484848485,1.0,0.0
8086,3900500110,2014,627000.0,3,2.0,2310,10525,2.0,0,0,5,7,2310,0,1965,0,98033,47.6727,-122.174,1430,10523,1.6153846153846154,1.0,0.0
8087,5561000600,2015,525000.0,3,2.5,2190,34528,2.0,0,0,3,8,2190,0,1994,0,98027,47.4594,-121.986,2460,37901,0.8902439024390244,0.0,1.0
8088,3589500315,2014,526000.0,3,3.25,1220,1281,2.0,0,0,3,8,930,1,2014,0,98105,47.67,-122.317,1303,3810,0.9363008442056792,0.0,0.0
8089,3658700690,2015,480000.0,3,1.5,1200,3060,1.0,0,0,4,7,1060,1,1910,0,98115,47.679,-122.315,1410,3060,0.851063829787234,0.0,0.0
8090,4054560120,2014,970000.0,3,3.5,3840,53696,2.0,0,0,3,9,3840,0,1996,0,98077,47.7322,-122.035,3810,35181,1.0078740157480315,1.0,0.0
8091,3918400123,2014,640000.0,4,2.5,2460,9973,1.0,0,0,4,8,1560,1,1965,0,98177,47.7133,-122.361,1830,7200,1.3442622950819672,1.0,0.0
8092,2592300450,2014,279000.0,3,2.5,1630,7950,1.0,0,0,3,8,1320,1,1985,0,98042,47.4224,-122.159,1650,7952,0.9878787878787879,1.0,0.0
8093,123039424,2014,303000.0,2,2.0,970,9750,1.0,0,0,5,6,970,0,1940,0,98146,47.5073,-122.372,1850,9000,0.5243243243243243,1.0,0.0
8094,8068000730,2014,315000.0,4,2.0,1780,5336,1.5,0,0,5,6,930,0,1918,0,98178,47.5094,-122.263,1910,10304,0.9319371727748691,1.0,0.0
8095,7461420230,2015,336500.0,4,1.75,1760,7268,1.0,0,0,4,7,1080,1,1979,0,98058,47.4267,-122.148,1830,8786,0.9617486338797814,1.0,0.0
8096,1443501020,2014,163250.0,2,1.0,770,8150,1.0,0,0,3,6,770,0,1951,0,98118,47.5324,-122.275,1140,8550,0.6754385964912281,0.0,0.0
8097,3798000165,2015,444950.0,3,1.0,1760,6927,1.0,0,0,3,7,1050,1,1962,0,98011,47.7623,-122.2,2060,9120,0.8543689320388349,1.0,0.0
8098,730000085,14,285000.0,2,1.0,990,2446,2.0,0,0,3,7,990,0,1998,0,98144,47.5919,-122.297,1260,2805,0.7857142857142857,0.0,0.0
8099,2061100265,2015,370000.0,2,1.0,1250,4960,1.0,0,0,3,7,940,1,1938,0,98115,47.6893,-122.325,2030,7440,0.6157635467980296,0.0,0.0
8100,1683900040,2014,330000.0,3,2.25,1440,5150,2.0,0,0,3,7,1440,0,1997,0,98106,47.5456,-122.356,1530,5238,0.9411764705882353,0.0,0.0
8101,3959401880,2014,395000.0,2,2.0,1960,4018,1.0,0,0,5,7,980,1,1950,0,98108,47.5629,-122.32,1240,4641,1.5806451612903225,0.0,0.0
8102,2124049160,2015,440000.0,6,3.0,2510,5310,1.0,0,0,4,7,1460,1,1944,0,98108,47.5533,-122.304,1390,5407,1.8057553956834533,0.0,0.0
8103,7708180040,14,625000.0,4,2.75,2920,6605,2.0,0,0,3,8,2920,0,2012,0,98059,47.4909,-122.144,3030,6605,0.9636963696369637,1.0,0.0
8104,1422300100,2014,435000.0,3,2.5,1730,46638,2.0,0,0,3,8,1730,0,1991,0,98045,47.4614,-121.709,1750,35508,0.9885714285714285,0.0,1.0
8105,255550230,2014,299950.0,3,2.5,1570,2577,2.0,0,0,3,7,1570,0,2005,0,98019,47.7456,-121.984,1970,2952,0.7969543147208121,0.0,1.0
8106,1370804480,2014,560000.0,2,1.75,970,4233,1.0,0,0,4,7,970,0,1944,0,98199,47.6384,-122.4,1340,4233,0.7238805970149254,0.0,0.0
8107,5104511590,2014,380000.0,4,3.0,2800,9764,2.0,0,0,3,8,2800,0,2002,0,98038,47.3543,-122.012,3610,8194,0.775623268698061,0.0,1.0
8108,1498302783,2014,333000.0,4,2.0,1580,7800,2.0,0,0,2,6,1580,0,1906,0,98144,47.5848,-122.302,1190,4440,1.3277310924369747,0.0,0.0
8109,1623800300,2014,499000.0,2,1.0,1220,3000,1.0,0,0,3,7,920,1,1926,0,98117,47.6823,-122.365,1270,3000,0.9606299212598425,0.0,0.0
8110,5649600266,2015,386000.0,3,1.5,1550,8000,1.0,0,0,3,6,1330,1,1980,0,98118,47.5536,-122.286,1150,5150,1.3478260869565217,0.0,0.0
8111,2968801075,2014,320600.0,3,2.0,1220,7620,1.0,0,0,3,6,720,1,1947,0,98166,47.4564,-122.352,1640,7620,0.7439024390243902,1.0,0.0
8112,1923039089,2014,285000.0,2,2.0,1651,18200,1.0,0,0,3,6,1651,0,1946,0,98070,47.4621,-122.461,1510,89595,1.0933774834437087,1.0,0.0
8114,9183700845,2014,175000.0,2,1.0,800,7150,1.0,0,0,3,5,800,0,1933,0,98030,47.3788,-122.224,1220,8019,0.6557377049180327,1.0,0.0
8115,9558050360,2015,544800.0,5,2.75,3190,5857,2.0,0,0,3,9,3190,0,2004,0,98058,47.4575,-122.119,3100,5857,1.0290322580645161,1.0,0.0
8116,1683600120,2015,220000.0,3,1.75,1720,7587,1.0,0,0,4,7,1140,1,1981,0,98092,47.3175,-122.182,1120,7287,1.5357142857142858,0.0,1.0
8117,1604601570,14,374000.0,2,2.25,1100,1695,2.0,0,0,3,9,1100,0,2009,0,98118,47.5663,-122.289,1100,3082,1.0,0.0,0.0
8118,2787460720,2015,200000.0,3,2.0,1010,7896,1.0,0,0,3,7,1010,0,1984,0,98031,47.4046,-122.181,1540,7896,0.6558441558441559,1.0,0.0
8119,2787460720,15,259950.0,3,2.0,1010,7896,1.0,0,0,3,7,1010,0,1984,0,98031,47.4046,-122.181,1540,7896,0.6558441558441559,1.0,0.0
8120,6386700300,2014,255000.0,4,2.75,1760,9222,1.0,0,0,3,7,1140,1,1971,0,98023,47.3099,-122.362,1800,9222,0.9777777777777777,1.0,0.0
8121,2297400090,2015,447000.0,3,1.75,1400,6750,1.0,0,0,3,7,1040,1,1975,0,98034,47.717,-122.226,1860,7480,0.7526881720430108,1.0,0.0
8122,2420069278,2015,287000.0,3,2.5,1820,8722,1.5,0,0,3,7,1820,0,1926,1,98022,47.2137,-121.989,1480,12285,1.2297297297297298,0.0,1.0
8123,7276100145,2014,344950.0,3,2.0,1470,6950,1.0,0,0,5,6,1470,0,1932,0,98133,47.7619,-122.343,1660,5065,0.8855421686746988,0.0,0.0
8124,2475900850,2014,212000.0,2,1.0,770,7000,1.0,0,0,3,6,770,0,1921,0,98024,47.5654,-121.89,1100,8777,0.7,0.0,1.0
8125,3760100100,2014,425000.0,5,2.75,1340,11583,1.0,0,0,3,7,1190,1,1962,0,98034,47.709,-122.214,1950,10514,0.6871794871794872,1.0,0.0
8126,7849202585,14,170000.0,1,1.0,480,4560,1.0,0,0,3,5,480,0,1922,0,98065,47.5253,-121.826,890,4803,0.5393258426966292,0.0,1.0
8127,6430500291,2015,565000.0,3,1.0,1260,4080,1.5,0,0,4,7,1260,0,1928,0,98103,47.6893,-122.354,1130,3876,1.1150442477876106,0.0,0.0
8128,8151600701,2014,234000.0,2,1.0,870,11100,1.0,0,0,3,6,870,0,1940,0,98146,47.5038,-122.364,1370,10404,0.635036496350365,1.0,0.0
8129,2597450620,2014,1510000.0,3,2.5,4010,12105,1.0,0,1,5,11,2600,1,1983,0,98006,47.554,-122.151,4010,15081,1.0,1.0,0.0
8130,1099900120,2015,345000.0,3,2.5,2340,8414,1.0,0,0,3,7,1280,1,1993,0,98188,47.4685,-122.265,2340,7268,1.0,1.0,0.0
8131,7853340450,2015,415000.0,3,2.75,1770,3172,2.0,0,0,3,8,1770,0,2009,0,98065,47.5164,-121.878,1760,2891,1.0056818181818181,0.0,1.0
8132,5652600065,2014,760000.0,5,1.75,2660,10637,1.5,0,0,5,7,1670,1,1922,0,98115,47.6945,-122.292,1570,6825,1.694267515923567,0.0,0.0
8133,6114400142,2015,484000.0,5,2.5,3600,20001,2.0,0,0,4,9,3600,0,1976,0,98166,47.4484,-122.339,2860,21780,1.2587412587412588,1.0,0.0
8134,3630050180,2014,360000.0,2,1.75,1230,1107,2.0,0,0,3,8,1230,0,2006,0,98029,47.5475,-121.999,1380,1107,0.8913043478260869,1.0,0.0
8135,1853000300,2015,875000.0,3,2.75,3270,39586,1.5,0,0,3,11,3270,0,1988,0,98077,47.731,-122.078,3480,35998,0.9396551724137931,1.0,0.0
8136,3585900785,2014,930000.0,3,2.5,3100,20553,1.0,0,0,3,10,3100,0,1954,0,98177,47.7635,-122.377,3000,22302,1.0333333333333334,1.0,0.0
8137,1545801970,2014,250000.0,3,2.0,1900,6660,1.0,0,0,5,7,950,1,1966,0,98038,47.3594,-122.054,1690,8111,1.1242603550295858,0.0,1.0
8138,7853340610,2015,394000.0,2,2.0,1750,2731,2.0,0,0,3,8,1750,0,2012,0,98065,47.5169,-121.878,1650,2731,1.0606060606060606,0.0,1.0
8139,8562900590,2015,865000.0,4,3.5,3380,11270,2.0,0,1,3,9,2160,1,2007,0,98074,47.6124,-122.06,2910,11214,1.161512027491409,1.0,0.0
8140,9422400035,2014,477500.0,2,2.0,2090,6000,2.0,0,1,3,7,2090,0,1918,0,98116,47.5732,-122.413,1600,5400,1.30625,0.0,0.0
8141,9273200115,2014,1250000.0,4,2.75,4120,12500,1.0,0,1,4,8,2060,1,1947,0,98116,47.5914,-122.385,3680,5000,1.1195652173913044,0.0,0.0
8142,3971700937,2014,270000.0,3,1.75,1260,7500,1.0,0,0,3,6,840,1,1947,0,98155,47.772,-122.323,1340,7500,0.9402985074626866,1.0,0.0
8143,1508210230,2015,567000.0,3,2.25,1800,6875,1.0,0,0,4,8,1230,1,1974,0,98052,47.6773,-122.11,1800,8749,1.0,1.0,0.0
8144,5249803550,14,635000.0,3,2.5,1960,7200,1.0,0,0,4,8,980,1,1940,0,98118,47.5655,-122.27,1440,7200,1.3611111111111112,0.0,0.0
8146,1424100100,2014,183000.0,3,1.75,1330,9200,1.0,0,0,4,7,1330,0,1973,0,98092,47.2916,-122.185,1590,9200,0.8364779874213837,0.0,1.0
8147,7861000021,2015,309933.0,3,1.75,1820,78408,1.0,0,0,3,6,1220,1,1950,0,98042,47.3364,-122.128,1340,78408,1.3582089552238805,1.0,0.0
8148,7856601110,2015,945800.0,4,2.75,3360,9100,1.0,0,0,4,8,1760,1,1973,0,98006,47.5641,-122.149,2620,8925,1.282442748091603,1.0,0.0
8149,1121039059,2014,503000.0,2,1.75,2860,59612,1.0,1,1,3,8,1510,1,1948,0,98023,47.3276,-122.389,2720,59612,1.0514705882352942,1.0,0.0
8150,522059172,2014,220000.0,3,1.0,1460,10200,1.0,0,0,4,7,1460,0,1957,0,98055,47.4238,-122.197,1460,8500,1.0,1.0,0.0
8151,8594400110,15,335000.0,3,1.75,1900,36769,1.0,0,0,3,8,1900,0,1987,0,98092,47.3041,-122.066,1950,35847,0.9743589743589743,0.0,1.0
8152,9201000120,2015,650000.0,3,2.25,1790,9927,1.0,0,1,4,7,1240,1,1969,0,98075,47.5822,-122.077,2610,10700,0.685823754789272,1.0,0.0
8153,1822059440,15,511000.0,4,3.5,3100,7600,2.0,0,0,3,10,3100,0,2005,0,98031,47.3892,-122.215,3350,7638,0.9253731343283582,1.0,0.0
8154,1623089039,2014,275000.0,2,1.0,900,57063,1.0,0,0,4,6,900,0,1938,0,98045,47.4735,-121.786,1440,268765,0.625,0.0,1.0
8155,452001570,15,576250.0,2,1.75,1530,5000,2.0,0,0,4,7,1260,1,1989,0,98107,47.6755,-122.37,1470,5000,1.0408163265306123,0.0,0.0
8156,1724069079,2015,1450000.0,2,3.25,2070,3128,2.0,1,1,3,9,1760,1,1988,0,98075,47.5686,-122.06,2740,3568,0.7554744525547445,1.0,0.0
8157,3141600210,2014,186000.0,3,2.0,1340,4320,1.0,0,0,3,5,920,1,1912,0,98002,47.299,-122.228,980,6480,1.3673469387755102,1.0,0.0
8158,1797500530,15,655100.0,1,1.0,1220,4160,1.0,0,0,3,7,1220,0,1922,0,98115,47.6746,-122.315,1970,4200,0.6192893401015228,0.0,0.0
8159,7300400580,14,328000.0,4,2.5,2370,6500,2.0,0,0,3,9,2370,0,1998,0,98092,47.3328,-122.173,2590,6137,0.915057915057915,0.0,1.0
8160,1826049442,2015,441000.0,3,2.5,1890,11036,1.0,0,0,3,8,1460,1,1973,0,98133,47.7426,-122.354,2040,7524,0.9264705882352942,0.0,0.0
8161,2525000220,2015,370000.0,3,1.75,1480,7725,1.5,0,0,4,7,1480,0,1981,0,98059,47.483,-122.163,1720,8379,0.8604651162790697,1.0,0.0
8162,191100665,2015,630000.0,2,1.0,1050,8382,1.0,0,0,3,7,1050,0,1959,0,98040,47.5627,-122.221,2400,9525,0.4375,1.0,0.0
8163,5634500201,2015,470500.0,4,2.25,2070,14000,1.0,0,0,3,7,1720,1,1958,0,98028,47.7484,-122.237,1690,14444,1.2248520710059172,1.0,0.0
8164,795000405,2015,285950.0,2,1.0,1170,6000,1.0,0,0,3,6,1170,0,1948,0,98168,47.5033,-122.331,1130,7500,1.0353982300884956,1.0,0.0
8165,1300300730,2015,698000.0,3,1.5,1090,7200,1.0,0,0,4,7,1090,0,1958,0,98040,47.5817,-122.241,2010,8982,0.5422885572139303,1.0,0.0
8166,1862900040,2014,268000.0,3,2.5,1650,6684,2.0,0,0,3,7,1650,0,1991,0,98031,47.4051,-122.184,1850,7048,0.8918918918918919,1.0,0.0
8167,9279700150,2015,1630000.0,4,3.75,4410,8112,3.0,0,1,3,11,3570,1,2003,0,98116,47.5888,-122.392,2770,5750,1.592057761732852,0.0,0.0
8168,322059311,2015,355000.0,4,2.5,1780,15000,2.0,0,0,2,7,1780,0,1993,0,98058,47.4239,-122.153,2005,9680,0.8877805486284289,1.0,0.0
8169,3333002710,2014,299000.0,3,1.0,1550,8778,1.0,0,0,3,7,1250,1,1952,0,98118,47.5413,-122.281,2120,7268,0.7311320754716981,0.0,0.0
8170,1257200115,2014,1000000.0,4,2.75,2290,6120,2.0,0,0,4,7,2170,1,1926,0,98115,47.6746,-122.327,1910,4590,1.198952879581152,0.0,0.0
8171,9183703045,2015,275000.0,4,2.0,2220,8229,1.5,0,0,4,7,2220,0,1958,0,98030,47.3722,-122.22,1660,8396,1.3373493975903614,1.0,0.0
8172,7899800905,15,475000.0,3,1.75,1150,10240,1.0,0,0,3,6,1030,1,1918,0,98106,47.5222,-122.357,1270,2566,0.905511811023622,0.0,0.0
8173,7215400770,2014,260000.0,4,2.5,2000,37045,2.0,0,0,3,8,2000,0,1989,0,98042,47.3398,-122.071,2390,36868,0.8368200836820083,1.0,0.0
8174,1139000215,2014,416000.0,2,1.75,1270,7560,1.5,0,0,4,7,1270,0,1932,0,98133,47.7083,-122.357,1480,7560,0.8581081081081081,0.0,0.0
8175,9218400088,2014,495000.0,5,1.0,1810,11205,1.5,0,1,3,7,1810,0,1915,0,98178,47.5099,-122.262,1860,7965,0.9731182795698925,1.0,0.0
8176,9455200596,2015,357500.0,3,1.0,1450,8100,1.0,0,0,3,6,1450,0,1952,0,98125,47.7027,-122.289,1450,7800,1.0,0.0,0.0
8177,510002506,2014,459500.0,2,1.5,1170,1079,3.0,0,0,3,7,1170,0,2003,0,98103,47.6607,-122.333,1170,1116,1.0,0.0,0.0
8178,7212680850,14,258000.0,3,2.5,1730,6930,2.0,0,0,3,8,1730,0,1994,0,98003,47.2621,-122.308,1780,6930,0.9719101123595506,1.0,0.0
8179,5229300085,2015,600000.0,3,2.25,2680,98445,1.0,0,0,5,8,2680,0,1962,0,98059,47.5015,-122.108,2340,98445,1.1452991452991452,1.0,0.0
8180,7436000205,2014,665000.0,3,1.0,1260,24550,1.5,0,1,4,7,1260,0,1937,0,98136,47.5442,-122.396,2500,12320,0.504,0.0,0.0
8181,425200205,2014,165000.0,3,1.5,1020,10152,1.0,0,0,5,6,1020,0,1959,0,98056,47.4971,-122.168,1320,8892,0.7727272727272727,1.0,0.0
8182,7138200150,2014,297000.0,5,2.5,1970,8605,2.0,0,0,4,7,1970,0,1994,0,98022,47.1944,-122.013,1970,8460,1.0,0.0,1.0
